timestamp,pressure,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
00:29.5,3352.7,0.8,0.1,-1,19,7,-16
00:30.0,3344,0.6,0.1,-0.8,21,8,-12
00:30.5,3360.2,0.7,-0.1,-0.7,-21,13,9
00:31.0,3328,0.9,-0.3,-0.9,-20,-3,1
00:31.5,3318.8,0.8,-0.2,-0.8,10,-15,16
00:32.0,3352.5,0.5,-0.3,-0.8,21,-4,-2
00:32.5,3343.2,0.9,-0.1,-0.7,1,-7,-5
00:33.0,3301,0.6,-0.2,-0.9,19,-5,17
00:33.5,3358.9,0.7,-0.1,-0.7,-17,-1,8
00:34.0,3294.8,0.9,-0.3,-0.6,5,-13,8
00:34.5,3322.4,0.6,0,-0.9,1,10,18
00:35.0,3305.5,0.6,0,-0.6,-15,20,-8
00:35.5,3340.6,0.5,0.1,-0.9,1,-13,-5
00:36.0,3355.6,0.4,-0.1,-0.2,57,1,45
00:36.5,3352.7,0.5,-0.3,-0.6,17,16,5
00:37.0,3297.2,0.5,0.1,-1,0,5,0
00:37.5,3303.8,0.6,-0.2,-0.7,9,-15,-18
00:38.0,3304.2,0.2,0.2,-0.8,40,9,3
00:38.5,3391.2,0.7,-0.5,-0.8,-50,-8,20
00:39.0,3291.9,0.7,0,-0.8,-8,-17,-12
00:39.5,3308.7,0.8,-0.3,-0.9,10,2,-9
00:40.0,3350.2,0.6,-0.2,-0.8,19,7,7
00:40.5,3314.2,0.8,-0.2,-1,-13,6,-1
00:41.0,3298.7,0.9,-0.1,-0.8,-19,-9,14
00:41.5,3314.3,0.6,-0.2,-0.8,-9,7,17
00:42.0,3317.9,0.8,0,-0.6,-16,12,-1
00:42.5,3298.2,0.5,0,-0.8,18,13,-16
00:43.0,3299.3,0.8,-0.2,-0.6,14,-7,-3
00:43.5,3352.1,0.8,-0.2,-0.9,-15,-13,-8
00:44.0,3291.9,0.9,0,-1,3,7,17
00:44.5,3287.4,0.7,0,-0.8,7,4,-10
00:45.0,3319.9,0.6,-0.3,-0.7,-8,-20,5
00:45.5,3291.7,0.8,0,-0.8,-10,-1,-5
00:46.0,3299,0.5,0.1,-0.7,-2,-18,-7
00:46.5,3311.5,0.9,-0.2,-0.9,-11,-7,12
00:47.0,3351.1,0.6,-0.2,-0.7,-6,-19,12
00:47.5,3303,0.8,-0.3,-0.8,-17,21,-1
00:48.0,3317.4,0.9,-0.3,-0.8,-19,16,-14
00:48.5,3324.8,0.7,-0.2,-0.8,8,-13,5
00:49.0,3324.5,0.8,-0.3,-1,0,-14,-20
00:49.5,3311.3,0.7,-0.3,-0.7,15,-14,-1
00:50.0,3290.8,0.5,0.4,-0.6,34,27,-18
00:50.5,3308.4,0.7,-0.2,-0.6,-16,0,-15
00:51.0,3325.5,0.7,-0.2,-0.6,5,-9,8
00:51.5,3328.7,0.6,0.1,-0.6,-14,13,-2
00:52.0,3284.1,0.8,0,-0.9,-10,-1,-6
00:52.5,3320.5,0.7,0.1,-0.6,-9,-3,7
00:53.0,3297.8,0.6,-0.3,-0.7,7,11,17
00:53.5,3344.7,0.6,0.1,-0.8,0,21,16
00:54.0,3313.6,0.9,-0.3,-0.9,-7,-8,13
00:54.5,3310.5,0.7,-0.3,-0.8,21,13,-1
00:55.0,3301.9,0.6,-0.1,-1,8,19,-8
00:55.5,3292.7,0.8,-0.3,-0.8,15,0,-7
00:56.0,3342.5,0.5,0.1,-0.8,4,-6,5
00:56.5,3296.7,0.5,-0.2,-0.9,18,9,-5
00:57.0,3308.4,0.5,-0.1,-0.9,-13,15,-13
00:57.5,3297.1,0.6,-0.3,-1,-27,3,2
00:58.0,3333.8,0.9,-0.2,-0.8,-22,-11,9
00:58.5,3310.5,0.8,0,-0.7,-4,-10,9
00:59.0,3341.3,0.9,-0.3,-0.9,-16,13,9
00:59.5,3325.4,0.5,-0.3,-0.7,-15,-12,15
01:00.0,3303.7,0.7,0,-0.9,-14,16,4
01:00.5,3334.9,0.8,0,-0.9,-26,-16,9
01:01.0,3281.5,0.9,-0.1,-0.9,-26,-22,-11
01:01.5,3331.5,0.8,0,-0.7,8,-20,4
01:02.0,3284.6,0.9,-0.3,-0.9,-1,18,-6
01:02.5,3335.7,0.8,0,-0.8,-22,13,3
01:03.0,3337.9,0.9,0.1,-0.9,22,9,0
01:03.5,3314.2,0.8,-0.3,-0.6,17,6,10
01:04.0,3317.3,0.6,-0.3,-0.7,2,9,-3
01:04.5,3339.3,0.9,-0.3,-0.9,-2,8,3
01:05.0,3306.7,0.5,-0.3,-1,2,14,7
01:05.5,3294.9,0.6,0,-0.7,-19,20,-6
01:06.0,3306.7,0.6,0.1,-1,4,3,4
01:06.5,3325.4,0.7,-0.3,-0.6,8,-7,6
01:07.0,3301.1,0.6,0,-1,-12,7,10
01:07.5,3302.2,0.9,-0.3,-1,8,18,16
01:08.0,3322.5,0.8,-0.2,-0.9,18,11,-8
01:08.5,3298.4,0.6,-0.3,-1,-21,-9,8
01:09.0,3326.6,0.8,-0.1,-0.8,-16,-12,1
01:09.5,3276,0.8,-0.3,-0.9,24,-17,-6
01:10.0,3303,0.6,-0.2,-0.7,9,-7,13
01:10.5,3285.5,0.7,0,-0.8,-19,-8,13
01:11.0,3281,0.6,-0.3,-0.7,16,-17,-18
01:11.5,3324.6,0.5,0.1,-0.7,3,7,13
01:12.0,3333.7,0.6,-0.1,-0.8,22,-7,2
01:12.5,3321.6,0.8,-0.2,-0.8,-13,-4,5
01:13.0,3332.9,0.7,0,-0.7,5,-15,-8
01:13.5,3285.6,0.8,0,-0.9,-19,-10,-13
01:14.0,3275.7,0.7,0.1,-0.7,2,0,3
01:14.5,3331.3,0.9,0,-0.8,-4,-18,-9
01:15.0,3272.2,0.6,-0.2,-0.7,-3,4,0
01:15.5,3334.4,0.9,0,-0.9,-1,9,2
01:16.0,3299.4,0.9,0.1,-0.7,9,7,-4
01:16.5,3328,0.9,-0.1,-0.8,14,-9,-14
01:17.0,3265,0.7,-0.3,-0.6,-6,11,1
01:17.5,3313,0.7,0,-1,-21,8,-9
01:18.0,3289.8,0.7,0.1,-0.9,-28,15,12
01:18.5,3332.6,0.5,-0.2,-0.6,-18,-10,-9
01:19.0,3298.4,0.9,-0.3,-0.8,2,20,10
01:19.5,3272.1,0.8,0.1,-0.9,-8,13,-9
01:20.0,3297.6,0.6,0.1,-0.8,-23,1,1
01:20.5,3302.9,0.7,-0.3,-1,-13,-10,-2
01:21.0,3309,0.8,0,-0.7,-10,-13,-3
01:21.5,3315.3,0.5,-0.2,-0.9,7,14,0
01:22.0,3298.8,0.9,0,-0.6,-27,-6,-8
01:22.5,3263.2,0.7,-0.3,-0.7,-9,-13,3
01:23.0,3290.8,0.9,0,-0.8,-8,23,13
01:23.5,3327.7,0.7,-0.1,-0.7,-2,22,8
01:24.0,3266.5,0.6,0,-1,6,7,-3
01:24.5,3316.5,0.8,-0.1,-1,-3,19,-9
01:25.0,3274.7,0.8,0.1,-0.6,3,2,1
01:25.5,3309,0.6,-0.2,-0.9,2,-6,7
01:26.0,3307.6,0.8,0,-0.8,2,17,16
01:26.5,3287.3,0.9,0,-0.8,-16,-4,15
01:27.0,3268.8,0.7,0.1,-0.9,3,3,2
01:27.5,3292.4,0.7,-0.3,-0.8,-20,-10,14
01:28.0,3264.6,0.9,0,-0.7,23,-17,-12
01:28.5,3302.1,0.7,-0.1,-0.6,8,3,14
01:29.0,3298.8,0.9,-0.2,-0.6,-18,-19,-10
01:29.5,3301.8,0.8,-0.2,-0.6,-17,-20,-1
01:30.0,3319.6,0.7,0.1,-1,-11,-19,-6
01:30.5,3272.8,0.7,-0.3,-1,7,15,15
01:31.0,3272.7,0.5,-0.1,-1,25,-14,11
01:31.5,3298.5,0.8,-0.1,-0.7,15,9,-2
01:32.0,3296.5,0.7,-0.3,-0.7,-12,10,4
01:32.5,3307.5,0.7,0.1,-0.7,24,-8,-8
01:33.0,3322.9,0.5,0.1,-1,-13,18,6
01:33.5,3322.3,0.5,-0.2,-0.7,5,-18,11
01:34.0,3259.9,0.7,-0.1,-0.9,-8,13,-13
01:34.5,3287.7,0.9,0.1,-0.9,-12,3,7
01:35.0,3282.6,0.9,-0.3,-0.9,-5,17,9
01:35.5,3277.7,0.9,-0.1,-0.9,10,6,-12
01:36.0,3287.7,0.6,0,-0.8,-2,-14,1
01:36.5,3263.4,0.5,0.1,-0.7,5,18,9
01:37.0,3265.1,0.6,0,-1,-5,-1,13
01:37.5,3305.1,0.9,0.1,-0.6,19,1,17
01:38.0,3296.9,0.5,-0.3,-0.9,-16,-4,-2
01:38.5,3272.4,0.6,-0.2,-0.7,-24,9,-17
01:39.0,3312,0.8,0.3,-1.2,-38,13,-15
01:39.5,3273.6,0.6,0,-0.7,0,2,-2
